Year,Month,Day,Hour,Hs (m),v10 (m/s)
2014,3,26,12,2.677005709,3.784804451
2014,3,26,18,2.465440534,4.069211214
2014,3,27,0,2.255170128,6.910822538
2014,3,27,6,2.230051619,7.187797469
2014,3,27,12,2.592845756,9.756301654
2014,3,27,18,2.764273107,6.940127836
2014,3,28,0,3.167981929,8.442766578
2014,3,28,6,3.409585733,7.406650962
2014,3,28,12,3.364268835,7.236205993
2014,3,28,18,3.105315133,6.821555002
2014,3,29,0,2.921458004,9.048581942
2014,3,29,6,2.654476737,9.302743861
2014,3,29,12,2.682702691,10.81700318
2014,3,29,18,2.120255249,11.03675187
2014,3,30,0,2.847138292,13.51405
2014,3,30,6,2.694614561,12.95360588
2014,3,30,12,2.046971352,9.301180321
2014,3,30,18,1.838513621,8.297358517
2014,3,31,0,2.015120046,8.911108119
2014,3,31,6,2.143561083,8.855027099
2014,3,31,12,2.325346582,9.1043481
2014,3,31,18,2.170492268,7.463929609
2014,4,1,0,1.941318241,7.536703331
2014,4,1,6,1.734155279,8.229741167
2014,4,1,12,1.506276021,5.810390525
2014,4,1,18,1.373173818,5.975621856
2014,4,2,0,1.517669984,7.143311068
2014,4,2,6,1.401399772,7.558071035
2014,4,2,12,1.770926705,9.417527894
2014,4,2,18,1.75590739,10.05987988
2014,4,3,0,2.066910787,11.80100737
2014,4,3,6,1.62435891,10.23116357
2014,4,3,12,1.318275633,9.450596227
2014,4,3,18,1.078484505,7.553497632
2014,4,4,0,1.023845274,7.163920429
2014,4,4,6,0.949266608,4.891736294
2014,4,4,12,0.973867209,4.827086528
2014,4,4,18,1.002352117,5.499169805
2014,4,5,0,1.32500843,8.426727015
2014,4,5,6,1.391818485,9.61191611
2014,4,5,12,1.204594958,6.058333404
2014,4,5,18,1.127426755,3.841922289
2014,4,6,0,1.506534975,10.00806348
2014,4,6,6,1.87761563,10.85784506
2014,4,6,12,2.400702109,12.69359168
2014,4,6,18,2.778774514,12.49267128
2014,4,7,0,2.470360655,9.08506983
2014,4,7,6,2.124916416,6.624915431
2014,4,7,12,2.120514203,7.547561426
2014,4,7,18,2.3056661,7.628927436
2014,4,8,0,2.746146348,8.359268718
2014,4,8,6,3.287359585,9.842064199
2014,4,8,12,3.552528177,10.26558512
2014,4,8,18,3.506175464,11.47494968
2014,4,9,0,3.583602621,10.69039862
2014,4,9,6,3.34640103,11.62135913
2014,4,9,12,3.039022985,11.29427611
2014,4,9,18,2.819948153,10.05475393
2014,4,10,0,2.93932581,10.88984743
2014,4,10,6,2.528625238,7.577851928
2014,4,10,12,2.233935925,7.505672298
2014,4,10,18,2.103941166,6.058025349
2014,4,11,0,1.987670954,5.979844558
2014,4,11,6,1.946238361,6.693484415
2014,4,11,12,2.113522453,10.95071776
2014,4,11,18,2.322239137,11.98686396
2014,4,12,0,3.366599418,14.46206195
2014,4,12,6,4.156667164,13.5500513
2014,4,12,12,4.595334736,14.53074122
2014,4,12,18,5.336201278,13.54495048
2014,4,13,0,5.423468675,12.12519017
2014,4,13,6,4.950360261,11.97052901
2014,4,13,12,4.872674151,15.00310122
2014,4,13,18,4.857395882,12.30155227
2014,4,14,0,4.122485275,10.62815935
2014,4,14,6,3.3583129,7.376250436
2014,4,14,12,2.859050162,5.567424932
2014,4,14,18,2.59310471,2.611865783
2014,4,15,0,2.240409767,2.069545196
2014,4,15,6,1.958409185,6.349017211
2014,4,15,12,1.7530589,7.23289623
2014,4,15,18,1.328633782,6.946691941
2014,4,16,0,1.51456254,8.834831704
2014,4,16,6,1.751505177,9.761050061
2014,4,16,12,1.657504983,9.278066256
2014,4,16,18,1.70204502,8.261179829
2014,4,17,0,2.285467711,10.76028232
2014,4,17,6,3.189992993,12.49516504
2014,4,17,12,3.307040067,10.92411335
2014,4,17,18,2.873292616,6.759643173
2014,4,18,0,2.425302711,2.418071694
2014,4,18,6,2.093583018,3.777497021
2014,4,18,12,1.786204973,6.268553195
2014,4,18,18,1.581631549,4.287278541
2014,4,19,0,1.507829744,4.869553738
2014,4,19,6,1.676667557,4.092770911
2014,4,19,12,2.102387444,4.411875041
2014,4,19,18,2.711705505,2.193460844
2014,4,20,0,2.817099662,5.610267711
2014,4,20,6,2.701347357,5.803843363
2014,4,20,12,2.519302905,3.395715605
2014,4,20,18,2.30773773,4.243104875
2014,4,21,0,2.248437332,6.85149123
2014,4,21,6,2.275627471,8.616012966
2014,4,21,12,1.897037158,8.815904812
2014,4,21,18,1.732601557,9.103021937
2014,4,22,0,2.028844592,10.29799853
2014,4,22,6,2.050078796,10.77483221
2014,4,22,12,1.595874002,8.515067853
2014,4,22,18,1.128721523,8.597202927
2014,4,23,0,1.410722105,8.73448535
2014,4,23,6,1.732342603,10.08138437
2014,4,23,12,2.011494694,10.30810118
2014,4,23,18,1.698937576,5.436346381
2014,4,24,0,1.520259521,5.449982492
2014,4,24,6,1.511714049,5.418249914
2014,4,24,12,1.555218271,5.568468642
2014,4,24,18,1.515339401,2.728145864
2014,4,25,0,1.37679917,4.6680916
2014,4,25,6,1.369548467,6.200742889
2014,4,25,12,1.509901373,7.301464822
2014,4,25,18,1.203818097,6.36943664
2014,4,26,0,1.57334503,9.291825259
2014,4,26,6,1.434286892,8.692887408
2014,4,26,12,1.278914671,7.212840575
2014,4,26,18,1.07744869,4.699988599
2014,4,27,0,0.952115098,5.992140005
2014,4,27,6,0.858632812,5.014698832
2014,4,27,12,0.829371044,2.61262429
2014,4,27,18,0.756605053,2.307539002
2014,4,28,0,0.786125775,3.604962102
2014,4,28,6,0.832996395,4.006720692
2014,4,28,12,0.828335229,2.670727388
2014,4,28,18,0.888153534,3.633167731
2014,4,29,0,0.906280293,2.519201072
2014,4,29,6,0.953150913,2.437660909
2014,4,29,12,1.051035413,2.554671119
2014,4,29,18,1.190870412,2.228701898
2014,4,30,0,1.211586708,4.097887743
2014,4,30,6,1.356341828,5.847681753
2014,4,30,12,1.307658532,6.187048061
2014,4,30,18,1.306363763,6.991960574
2014,5,1,0,1.643521484,9.678865486
2014,5,1,6,1.695312224,9.962580092
2014,5,1,12,1.772221474,9.031698462
2014,5,1,18,1.489961938,5.161613115
2014,5,2,0,1.301443643,5.642491888
2014,5,2,6,1.207961356,5.950828125
2014,5,2,12,1.181807032,5.862259842
2014,5,2,18,1.085476255,5.818847353
2014,5,3,0,1.092209051,6.492858503
2014,5,3,6,1.170154116,8.019438298
2014,5,3,12,1.204853912,8.167502401
2014,5,3,18,1.064759959,7.068204599
2014,5,4,0,0.980082098,6.186087026
2014,5,4,6,1.111112672,5.671470597
2014,5,4,12,1.413311642,6.587087637
2014,5,4,18,1.541752679,5.731999504
2014,5,5,0,1.781284853,8.488722607
2014,5,5,6,1.929147417,9.583684263
2014,5,5,12,2.50428359,13.69186982
2014,5,5,18,2.61200833,11.72372715
2014,5,6,0,2.010199926,6.663636262
2014,5,6,6,1.849389677,6.498939219
2014,5,6,12,1.973169546,7.320910958
2014,5,6,18,1.825048029,7.120014678
2014,5,7,0,2.031434129,7.656485666
2014,5,7,6,2.246106749,8.067972685
2014,5,7,12,2.306184008,5.851945722
2014,5,7,18,2.343991248,5.499633728
2014,5,8,0,2.302558656,4.757919275
2014,5,8,6,2.092029296,1.534403852
2014,5,8,12,2.160393073,1.973647342
2014,5,8,18,1.823235353,5.257382177
2014,5,9,0,1.659317659,5.610510161
2014,5,9,6,1.588364345,5.885574615
2014,5,9,12,1.633940197,6.045923335
2014,5,9,18,1.826083844,6.04501477
2014,5,10,0,1.686766752,4.437949617
2014,5,10,6,1.847318047,8.279778813
2014,5,10,12,1.663719872,3.122804952
2014,5,10,18,1.719912826,5.008113698
2014,5,11,0,1.814948834,4.374747492
2014,5,11,6,1.868034343,4.660201709
2014,5,11,12,2.279511776,4.650147509
2014,5,11,18,1.902993093,3.930400878
2014,5,12,0,1.646887882,2.829391045
2014,5,12,6,1.49565892,1.215666578
2014,5,12,12,1.475460531,0.956818723
2014,5,12,18,1.791125094,4.027013671
2014,5,13,0,1.559879438,2.701234074
2014,5,13,6,1.439207012,3.244773809
2014,5,13,12,1.319829356,3.06179574
2014,5,13,18,1.196049486,4.735497066
2014,5,14,0,1.032131792,2.042342331
2014,5,14,6,1.174556329,6.146991988
2014,5,14,12,1.374209633,7.155742038
2014,5,14,18,1.561174206,7.153741937
2014,5,15,0,1.807180223,8.232533138
2014,5,15,6,1.995439565,8.306283835
2014,5,15,12,2.078822657,8.151416054
2014,5,15,18,2.10912024,7.435498282
2014,5,16,0,2.027549824,6.757829239
2014,5,16,6,2.093065111,8.636977943
2014,5,16,12,2.458707738,11.77993967
2014,5,16,18,2.302040748,6.846310672
2014,5,17,0,1.9454615,5.323868516
2014,5,17,6,1.745808196,6.347334028
2014,5,17,12,1.783097529,9.729804497
2014,5,17,18,2.255688036,10.49207758
2014,5,18,0,2.26086711,8.165701111
2014,5,18,6,2.553484793,5.971723597
2014,5,18,12,2.397853618,3.372970698
2014,5,18,18,2.27070735,1.840742666
2014,5,19,0,2.151329694,2.001386035
2014,5,19,6,2.119996296,3.415953969
2014,5,19,12,2.043604953,5.17186086
2014,5,19,18,1.928370556,7.028513519
2014,5,20,0,1.761604372,5.117721099
2014,5,20,6,1.582149456,3.847621496
2014,5,20,12,1.460182262,3.399813649
2014,5,20,18,1.31801668,5.863495698
2014,5,21,0,1.375504402,5.014295893
2014,5,21,6,2.032210991,1.985928941
2014,5,21,12,1.601829937,6.474433935
2014,5,21,18,1.564799558,7.507908935
2014,5,22,0,1.509901373,7.443899445
2014,5,22,6,1.819868955,10.61757931
2014,5,22,12,2.495997071,10.8870411
2014,5,22,18,2.082706963,10.58963208
2014,5,23,0,2.018227491,10.19843067
2014,5,23,6,2.011494694,9.440515042
2014,5,23,12,1.768337168,8.802629143
2014,5,23,18,1.824530121,10.14480503
2014,5,24,0,1.672006391,8.645589292
2014,5,24,6,1.335625532,6.318630416
2014,5,24,12,1.193459949,6.483682391
2014,5,24,18,1.066054727,6.744812786
2014,5,25,0,0.897475867,4.963162607
2014,5,25,6,0.748836442,3.758281668
2014,5,25,12,0.683062202,3.785548973
2014,5,25,18,0.688759183,4.139982
2014,5,26,0,0.747023766,4.456451552
2014,5,26,6,0.809431609,3.746800708
2014,5,26,12,0.86407084,1.696591592
2014,5,26,18,0.847238849,2.647711899
2014,5,27,0,0.816423358,2.675210914
2014,5,27,6,0.767481109,4.128449558
2014,5,27,12,0.86199921,2.832003989
2014,5,27,18,0.790269035,3.279097061
2014,5,28,0,0.775508674,2.486905428
2014,5,28,6,0.765668433,3.647450068
2014,5,28,12,0.766445294,2.601856025
2014,5,28,18,0.737701433,1.51399431
2014,5,29,0,0.730450729,4.978457538
2014,5,29,6,0.7563461,3.393883166
2014,5,29,12,0.676070452,2.181133132
2014,5,29,18,0.611849934,1.416853356
2014,5,30,0,0.583882934,2.336270179
2014,5,30,6,0.59967911,1.053218089
2014,5,30,12,0.598643295,1.050475867
2014,5,30,18,0.602009693,0.706407679
2014,5,31,0,0.61366261,0.848277051
2014,5,31,6,0.558764425,2.240312473
2014,5,31,12,0.597089573,4.306477878
2014,5,31,18,0.88996621,5.770888376
2014,6,1,0,1.13545432,6.914532531
2014,6,1,6,1.317498772,7.848017073
2014,6,1,12,1.509642419,9.051119531
2014,6,1,18,1.40269454,6.841673238
2014,6,2,0,1.381978244,7.134170102
2014,6,2,6,1.375763355,6.037767554
2014,6,2,12,1.572827123,6.292982367
2014,6,2,18,1.630314845,4.213991945
2014,6,3,0,1.637824502,4.444722239
2014,6,3,6,1.726386668,6.620993538
2014,6,3,12,1.755130529,6.974346564
2014,6,3,18,1.577488289,3.021678841
2014,6,4,0,1.454485281,1.846831281
2014,6,4,6,1.596650863,1.330746767
2014,6,4,12,1.791901955,3.299768292
2014,6,4,18,1.846541186,5.681750568
2014,6,5,0,1.727163529,5.925700767
2014,6,5,6,1.659058706,8.144642137
2014,6,5,12,1.550816058,8.033189389
2014,6,5,18,1.367994744,5.883193311
2014,6,6,0,1.12147082,3.983566721
2014,6,6,6,1.068903218,2.83959396
2014,6,6,12,1.130016292,4.500420721
2014,6,6,18,1.053883903,5.442679311
2014,6,7,0,1.087806838,6.914304035
2014,6,7,6,1.212104616,7.670163395
2014,6,7,12,1.019443061,7.326586729
2014,6,7,18,0.743139461,4.174951357
2014,6,8,0,0.696268841,6.046221404
2014,6,8,6,0.846720942,7.059124493
2014,6,8,12,0.836621747,7.190562657
2014,6,8,18,0.729932822,6.498165974
2014,6,9,0,0.756864007,6.290192263
2014,6,9,6,0.741844692,5.6377876
2014,6,9,12,0.7423626,6.322819812
2014,6,9,18,0.6864286,4.806528384
2014,6,10,0,0.739514109,3.890308356
2014,6,10,6,0.715172461,5.260942739
2014,6,10,12,0.705073267,5.535351943
2014,6,10,18,0.609778304,4.986966491
2014,6,11,0,0.636709489,5.795530005
2014,6,11,6,0.757381914,6.105172843
2014,6,11,12,0.660792183,5.931383963
2014,6,11,18,0.586990378,3.56311653
2014,6,12,0,0.549183138,3.614891918
2014,6,12,6,0.574560601,3.810721915
2014,6,12,12,0.661051137,5.751698556
2014,6,12,18,0.844390358,4.730815311
2014,6,13,0,1.038864589,4.631094556
2014,6,13,6,1.033685515,5.592151358
2014,6,13,12,1.061393561,4.165037371
2014,6,13,18,1.089360561,2.760523808
2014,6,14,0,1.217801597,2.994065791
2014,6,14,6,1.220650088,3.844544108
2014,6,14,12,1.129757338,4.535940404
2014,6,14,18,1.14736619,5.407866344
2014,6,15,0,1.069939033,5.201209929
2014,6,15,6,0.935542062,4.710469445
2014,6,15,12,0.852935831,5.06657308
2014,6,15,18,0.910682506,6.360614952
2014,6,16,0,0.950043469,5.062016652
2014,6,16,6,0.815387544,3.803466157
2014,6,16,12,0.744434229,3.712222715
2014,6,16,18,0.82004871,4.718308591
2014,6,17,0,0.87598271,3.821618043
2014,6,17,6,0.869508867,3.117697297
2014,6,17,12,0.758417729,3.674981942
2014,6,17,18,0.800109275,5.350917853
2014,6,18,0,0.763078896,3.619299898
2014,6,18,6,0.693679304,4.839454812
2014,6,18,12,0.654836248,5.075941671
2014,6,18,18,0.906798201,6.449519259
2014,6,19,0,0.956517311,6.44740389
2014,6,19,6,1.069162172,7.888994639
2014,6,19,12,1.069421126,6.987055136
2014,6,19,18,1.092985912,7.428595204
2014,6,20,0,1.018925154,6.334486775
2014,6,20,6,1.112925348,7.138495134
2014,6,20,12,0.930880895,5.743632892
2014,6,20,18,0.976197793,5.945779355
2014,6,21,0,0.87598271,5.613626481
2014,6,21,6,1.010897589,6.233476325
2014,6,21,12,1.120435005,6.817168229
2014,6,21,18,1.033167607,6.215386108
2014,6,22,0,0.950561376,4.31696069
2014,6,22,6,0.761525174,2.608973144
2014,6,22,12,0.715690368,5.504597384
2014,6,22,18,0.774213905,5.489764213
2014,6,23,0,0.91586158,4.906976332
2014,6,23,6,0.966357552,5.583786442
2014,6,23,12,0.889448303,4.509512463
2014,6,23,18,0.887376673,5.546648538
2014,6,24,0,0.756864007,3.032557507
2014,6,24,6,0.689794998,2.67453152
2014,6,24,12,0.701188961,2.087978824
2014,6,24,18,0.703778498,2.639260481
2014,6,25,0,0.753497609,0.958473731
2014,6,25,6,0.793117525,3.491430477
2014,6,25,12,0.819012896,2.449219199
2014,6,25,18,0.870026775,4.194694745
2014,6,26,0,1.046115292,4.382124511
2014,6,26,6,1.225052301,6.654782436
2014,6,26,12,1.244473828,6.028827992
2014,6,26,18,1.143740838,2.858560949
2014,6,27,0,1.185173431,6.043304855
2014,6,27,6,1.358672411,5.773675237
2014,6,27,12,1.252501393,4.663925312
2014,6,27,18,1.048186922,5.044529494
2014,6,28,0,0.994324552,6.346837753
2014,6,28,6,1.003905839,5.870359261
2014,6,28,12,0.949784515,5.503564742
2014,6,28,18,0.954963589,6.540508339
2014,6,29,0,1.011156543,6.333243981
2014,6,29,6,0.918969025,5.681741914
2014,6,29,12,0.826004645,4.483732698
2014,6,29,18,0.818494988,4.950249061
2014,6,30,0,0.705591174,4.047098728
2014,6,30,6,0.725271655,2.380907135
2014,6,30,12,0.646290776,1.261733738
2014,6,30,18,0.657684739,4.633159874
2014,7,1,0,0.575337462,3.576715336
2014,7,1,6,0.494025999,2.759307479
2014,7,1,12,0.54167348,0.901932876
2014,7,1,18,0.647067637,1.67090965
2014,7,2,0,0.921558562,6.061488863
2014,7,2,6,1.803813825,11.41953515
2014,7,2,12,2.913430439,13.68680986
2014,7,2,18,2.753397051,8.625852636
2014,7,3,0,2.802598255,7.298713072
2014,7,3,6,2.970659208,8.915954933
2014,7,3,12,2.999403069,10.40442526
2014,7,3,18,2.910322995,10.843855
2014,7,4,0,2.767380551,10.56438473
2014,7,4,6,2.521892442,14.59091324
2014,7,4,12,2.155731907,9.100332594
2014,7,4,18,2.035318435,5.823886269
2014,7,5,0,1.963329306,4.892840919
2014,7,5,6,2.106271749,4.671749779
2014,7,5,12,2.116370944,5.894177689
2014,7,5,18,1.985858278,6.476660429
2014,7,6,0,1.902216232,5.595917867
2014,7,6,6,1.696606992,4.699673074
2014,7,6,12,1.706447233,7.080309902
2014,7,6,18,1.852756075,6.358445192
2014,7,7,0,2.163759471,7.063292465
2014,7,7,6,2.293236322,7.9164829
2014,7,7,12,2.107825472,7.331286588
2014,7,7,18,1.778177409,6.403854275
2014,7,8,0,1.457074818,5.38307905
2014,7,8,6,1.158242245,2.720326142
2014,7,8,12,1.082627764,2.22680875
2014,7,8,18,1.235151495,6.12980992
2014,7,9,0,1.270369199,5.825503997
2014,7,9,6,1.202264375,5.204931453
2014,7,9,12,1.099200801,4.605361391
2014,7,9,18,0.967652321,2.335080757
2014,7,10,0,0.973349302,1.318943677
2014,7,10,6,0.921558562,0.931948828
2014,7,10,12,0.912236228,0.726526676
2014,7,10,18,0.907316108,2.458688791
2014,7,11,0,0.825227784,2.289246854
2014,7,11,6,0.856043275,3.685287182
2014,7,11,12,0.906798201,6.119203424
2014,7,11,18,0.991993969,6.607898724
2014,7,12,0,1.068385311,5.047278241
2014,7,12,6,1.180512264,6.15160584
2014,7,12,12,1.3509038,8.202723505
2014,7,12,18,1.425482466,7.266879796
2014,7,13,0,1.538645234,6.781893101
2014,7,13,6,1.698419668,7.772978724
2014,7,13,12,1.543824308,5.972231456
2014,7,13,18,1.506017068,5.552070923
2014,7,14,0,1.484264957,5.817372645
2014,7,14,6,1.50549916,10.13135776
2014,7,14,12,1.765747631,10.70350379
2014,7,14,18,1.932513815,10.94935493
2014,7,15,0,1.848094908,8.282333257
2014,7,15,6,1.545119077,7.153425878
2014,7,15,12,1.285388513,4.658084349
2014,7,15,18,1.076412876,3.302897571
2014,7,16,0,1.305586902,9.432766523
2014,7,16,6,1.600276215,11.09652175
2014,7,16,12,1.569201771,10.28385591
2014,7,16,18,1.711626307,9.071777427
2014,7,17,0,1.37679917,6.001868926
2014,7,17,6,1.137525949,3.237194246
2014,7,17,12,0.979046284,3.095329878
2014,7,17,18,0.862776071,3.078873814
2014,7,18,0,0.847238849,4.199550655
2014,7,18,6,0.85992758,7.22249147
2014,7,18,12,1.311283884,9.332215558
2014,7,18,18,1.190611458,8.662746228
2014,7,19,0,1.245250689,9.634284137
2014,7,19,6,0.914048904,6.898747206
2014,7,19,12,0.704037452,4.036383185
2014,7,19,18,0.676070452,2.197342988
2014,7,20,0,0.713618739,3.464800917
2014,7,20,6,0.709993387,4.032602669
2014,7,20,12,0.782500423,5.239014933
2014,7,20,18,0.830406858,4.747514274
2014,7,21,0,0.823674062,2.80181473
2014,7,21,6,0.761525174,2.814879518
2014,7,21,12,0.695750933,3.707611423
2014,7,21,18,0.697563609,4.034227152
2014,7,22,0,0.718538859,3.629039598
2014,7,22,6,0.71931572,5.277560155
2014,7,22,12,0.807877886,5.523141345
2014,7,22,18,0.834291164,4.422155043
2014,7,23,0,0.869249914,3.990430982
2014,7,23,6,0.973349302,6.114303083
2014,7,23,12,1.057509255,5.961084217
2014,7,23,18,1.113961162,3.681671631
2014,7,24,0,1.167046671,4.233404483
2014,7,24,6,1.117845468,5.58338923
2014,7,24,12,1.020996783,4.51289065
2014,7,24,18,0.905762386,1.917361326
2014,7,25,0,0.817977081,3.250041281
2014,7,25,6,0.741067831,3.232102718
2014,7,25,12,0.684098017,1.757822535
2014,7,25,18,0.669855563,2.041401359
2014,7,26,0,0.642665424,3.466236933
2014,7,26,6,0.59967911,4.31093407
2014,7,26,12,0.78716159,5.546940116
2014,7,26,18,0.983448496,7.184266821
2014,7,27,0,1.073823339,6.802343553
2014,7,27,6,1.40269454,8.681733447
2014,7,27,12,1.684695122,6.491204496
2014,7,27,18,1.821163723,7.674873616
2014,7,28,0,1.821163723,7.293714028
2014,7,28,6,1.407614661,4.308248988
2014,7,28,12,1.084181487,4.584532786
2014,7,28,18,1.05155332,5.290710255
2014,7,29,0,1.09350382,5.909509739
2014,7,29,6,1.642744622,7.543239109
2014,7,29,12,2.3196496,9.58243482
2014,7,29,18,2.750548561,9.890892598
2014,7,30,0,3.026593207,10.63826497
2014,7,30,6,2.707303292,7.994250582
2014,7,30,12,2.42737434,8.327214108
2014,7,30,18,2.044640768,6.429501541
2014,7,31,0,1.741147029,3.767921829
2014,7,31,6,1.509901373,2.732252031
2014,7,31,12,1.37187905,2.292020241
2014,7,31,18,1.31102493,0.826104663
2014,8,1,0,1.302738411,2.97701736
2014,8,1,6,1.233079865,2.545670454
2014,8,1,12,1.169377255,4.44491732
2014,8,1,18,1.139338625,3.778592094
2014,8,2,0,1.072787524,1.880341323
2014,8,2,6,1.040677265,4.781713796
2014,8,2,12,1.102826153,7.488739286
2014,8,2,18,1.894188667,11.97703136
2014,8,3,0,1.969285241,10.09129448
2014,8,3,6,1.58940016,6.873434299
2014,8,3,12,1.408909429,3.194611687
2014,8,3,18,1.443868179,4.492406249
2014,8,4,0,1.941059287,9.347572475
2014,8,4,6,1.945720454,9.855680116
2014,8,4,12,1.494364151,7.635123802
2014,8,4,18,1.299630967,2.60746786
2014,8,5,0,1.14529456,6.292524418
2014,8,5,6,1.211586708,7.400863944
2014,8,5,12,1.243438014,7.778823088
2014,8,5,18,1.077707644,6.552414905
2014,8,6,0,0.962214293,4.656191111
2014,8,6,6,0.921040654,3.275069974
2014,8,6,12,0.910682506,4.136161828
2014,8,6,18,1.142705023,7.385115189
2014,8,7,0,1.452413651,6.879847419
2014,8,7,6,1.387675226,4.586048572
2014,8,7,12,1.412016874,7.014565147
2014,8,7,18,1.392336392,5.391142977
2014,8,8,0,1.469504596,5.712777837
2014,8,8,6,1.490738799,7.331834404
2014,8,8,12,1.698937576,8.937291004
2014,8,8,18,1.574121891,7.992494572
2014,8,9,0,1.539681049,6.669304936
2014,8,9,6,1.550557104,6.606414985
